timestamp,open,high,low,close,volume
1681948800000,1993.655,2012.255,1990.385,2005.195,25.8622
1682035200000,2005.205,2005.445,1971.515,1982.248,25.7789
1682208000000,1980.748,1985.298,1980.518,1984.605,0.7123
1682294400000,1984.545,1996.498,1973.995,1994.935,26.0764
1682380800000,1994.955,2003.798,1976.015,2000.125,33.6744
1682467200000,2000.115,2009.204,1983.198,1991.585,34.3484
1682553600000,1991.505,2003.258,1973.865,1986.825,40.8883
1682640000000,1986.785,1994.915,1975.905,1989.548,30.6619
1682812800000,1990.398,1991.755,1986.515,1986.748,0.6817
1682899200000,1986.725,2005.848,1976.925,1981.335,30.7609
1682985600000,1981.335,2019.248,1978.324,2015.785,32.3296
1683072000000,2015.795,2079.778,2007.414,2051.795,33.1107
1683158400000,2051.814,2059.525,2030.214,2049.755,49.5618
1683244800000,2049.774,2052.925,1999.455,2016.298,75.3018
1683417600000,2016.608,2018.124,2014.134,2015.975,1.9598
1683504000000,2015.964,2029.334,2015.064,2021.185,76.0143
1683590400000,2021.224,2037.494,2019.344,2036.204,89.6503
1683676800000,2036.244,2048.114,2021.434,2031.418,100.9518
1683763200000,2031.418,2041.214,2011.044,2016.224,128.8647
1683849600000,2016.274,2022.494,2000.825,2009.798,73.0583
1684022400000,2007.498,2011.885,2006.998,2009.504,1.4547
1684108800000,2009.504,2022.114,2008.595,2014.345,76.9116
1684195200000,2014.355,2018.235,1985.405,1989.625,96.7672
